Data,AUD,BGN,CAD,CHF,CZK,DKK,EGP,EUR,GBP,100 HUF,100 JPY,MDL,NOK,PLN,RUB,SEK,TRY,USD,ZAR,BRL,CNY,INR,100 KRW,MXN,NZD,RSD,UAH,AED,HRK,THB,XAU,XDR
12.09.2023,2.9786,2.5406,3.4129,5.1958,0.202,0.6661,0.15,4.969,5.7799,1.2876,3.1569,0.2577,0.4342,1.0643,0.0488,0.4178,0.1723,4.6335,0.2452,0.9397,0.6358,0.0559,0.3489,0.2682,2.7372,0.0424,0.1254,1.2615,,0.1301,285.9283,6.1272
11.09.2023,2.9773,2.539,3.4045,5.1899,0.2033,0.6658,0.1498,4.966,5.7987,1.2906,3.1572,0.2585,0.4344,1.0719,0.0481,0.4181,0.1722,4.629,0.2449,0.9286,0.6347,0.0558,0.3479,0.264,2.7404,0.0424,0.1253,1.2602,,0.1303,286.5883,6.1238
08.09.2023,2.9666,2.5382,3.394,5.2018,0.2038,0.6655,0.1501,4.9643,5.7906,1.2869,3.148,0.2588,0.4344,1.0762,0.0475,0.4165,0.1727,4.6378,0.2431,0.9317,0.6322,0.0559,0.3476,0.2656,2.741,0.0424,0.1256,1.2627,,0.1306,287.076,6.1237
07.09.2023,2.9572,2.5376,3.3951,5.1946,0.2037,0.6654,0.15,4.9632,5.7789,1.2708,3.143,0.2584,0.4316,1.0813,0.0471,0.4168,0.1727,4.634,0.241,0.9306,0.6324,0.0557,0.3467,0.2647,2.7267,0.0424,0.1255,1.2616,,0.1301,285.9688,6.1195
06.09.2023,2.9534,2.5367,3.385,5.1945,0.2048,0.6654,0.1496,4.9615,5.8043,1.2771,3.1356,0.2588,0.4309,1.103,0.0472,0.416,0.1724,4.624,0.2401,0.9308,0.6328,0.0556,0.3468,0.2633,2.7214,0.0423,0.1252,1.2589,,0.1302,286.1013,6.1146
05.09.2023,2.937,2.5304,3.3719,5.1858,0.205,0.664,0.1489,4.9491,5.78,1.2855,3.1285,0.2566,0.4294,1.104,0.0472,0.4157,0.1719,4.6025,0.2403,0.9321,0.6302,0.0555,0.3449,0.2673,2.7063,0.0422,0.1246,1.2531,,0.1298,285.7467,6.0918
04.09.2023,2.9611,2.5291,3.3683,5.1809,0.2051,0.6637,0.148,4.9465,5.7847,1.2927,3.129,0.2556,0.43,1.1076,0.0474,0.4161,0.1711,4.5809,0.2423,0.9259,0.6301,0.0554,0.3471,0.2677,2.7225,0.0422,0.1247,1.2471,,0.1301,285.9671,6.0787
01.09.2023,2.9506,2.5278,3.3744,5.1613,0.205,0.6634,0.1475,4.944,5.7777,1.2848,3.1334,0.254,0.4293,1.1049,0.0473,0.4156,0.1707,4.5563,0.2433,0.9195,0.6274,0.0551,0.3457,0.2654,2.717,0.0422,0.1234,1.2404,,0.1301,284.8021,6.0605
31.08.2023,2.9391,2.5264,3.3542,5.1506,0.205,0.6631,0.1468,4.9412,5.7643,1.3002,3.1148,0.2559,0.4257,1.1061,0.0471,0.4159,0.1704,4.5441,0.2422,0.9291,0.6234,0.0549,0.3432,0.2717,2.7023,0.0422,0.1231,1.2372,,0.1299,284.1094,6.0444
30.08.2023,2.9348,2.527,3.3459,5.161,0.2052,0.6631,0.1469,4.9424,5.7453,1.3034,3.1023,0.256,0.4284,1.1039,0.0474,0.4169,0.1696,4.5389,0.2443,0.9354,0.6227,0.0549,0.3427,0.271,2.7027,0.0422,0.1229,1.2357,,0.1294,282.8151,6.038
